sales_id,date_key,product_id,customer_id,quantity_sold,unit_price,unit_cost,discount_pct,discount_amount,gross_revenue,net_revenue,total_cost,profit,profit_margin_pct,order_number
14398,108,2,3,2,150,100,10,15.0,300,285.0,200,85.0,29.82456140350877,ORD-14397
14399,276,4,45,13,250,170,5,12.5,3250,3237.5,2210,1027.5,31.73745173745174,ORD-14398
14400,180,5,13,9,130,90,5,6.5,1170,1163.5,810,353.5,30.382466695315856,ORD-14399
14401,213,3,56,12,220,150,0,0.0,2640,2640.0,1800,840.0,31.818181818181817,ORD-14400
14402,293,5,3,16,130,90,10,13.0,2080,2067.0,1440,627.0,30.333817126269956,ORD-14401
14403,72,2,10,19,150,100,10,15.0,2850,2835.0,1900,935.0,32.98059964726631,ORD-14402
14404,283,3,4,2,220,150,0,0.0,440,440.0,300,140.0,31.818181818181817,ORD-14403
14405,175,4,14,16,250,170,5,12.5,4000,3987.5,2720,1267.5,31.786833855799372,ORD-14404
14406,123,4,23,5,250,170,10,25.0,1250,1225.0,850,375.0,30.612244897959183,ORD-14405
14407,227,3,17,17,220,150,10,22.0,3740,3718.0,2550,1168.0,31.414739107046803,ORD-14406
14408,301,5,1,6,130,90,10,13.0,780,767.0,540,227.0,29.595827900912646,ORD-14407
14409,83,3,57,7,220,150,5,11.0,1540,1529.0,1050,479.0,31.32766514061478,ORD-14408
14410,253,5,15,6,130,90,5,6.5,780,773.5,540,233.5,30.187459599224304,ORD-14409
14411,146,3,60,3,220,150,0,0.0,660,660.0,450,210.0,31.818181818181817,ORD-14410
14412,120,5,54,15,130,90,5,6.5,1950,1943.5,1350,593.5,30.53768973501415,ORD-14411
14413,65,1,53,16,120,80,5,6.0,1920,1914.0,1280,634.0,33.12434691745037,ORD-14412
14414,281,3,2,17,220,150,0,0.0,3740,3740.0,2550,1190.0,31.818181818181817,ORD-14413
14415,283,5,18,9,130,90,0,0.0,1170,1170.0,810,360.0,30.76923076923077,ORD-14414
14416,106,2,39,9,150,100,10,15.0,1350,1335.0,900,435.0,32.58426966292135,ORD-14415
14417,300,2,22,17,150,100,5,7.5,2550,2542.5,1700,842.5,33.136676499508354,ORD-14416
14418,107,3,28,7,220,150,0,0.0,1540,1540.0,1050,490.0,31.818181818181817,ORD-14417
14419,36,3,30,2,220,150,0,0.0,440,440.0,300,140.0,31.818181818181817,ORD-14418
14420,147,4,13,6,250,170,10,25.0,1500,1475.0,1020,455.0,30.847457627118647,ORD-14419
14421,262,5,56,10,130,90,5,6.5,1300,1293.5,900,393.5,30.421337456513335,ORD-14420
14422,159,3,3,17,220,150,10,22.0,3740,3718.0,2550,1168.0,31.414739107046803,ORD-14421
14423,265,2,3,14,150,100,5,7.5,2100,2092.5,1400,692.5,33.09438470728793,ORD-14422
14424,202,2,45,3,150,100,0,0.0,450,450.0,300,150.0,33.33333333333333,ORD-14423
14425,155,2,53,16,150,100,10,15.0,2400,2385.0,1600,785.0,32.914046121593294,ORD-14424
14426,13,5,26,16,130,90,5,6.5,2080,2073.5,1440,633.5,30.55220641427538,ORD-14425
14427,297,1,4,5,120,80,0,0.0,600,600.0,400,200.0,33.33333333333333,ORD-14426
14428,322,3,16,16,220,150,10,22.0,3520,3498.0,2400,1098.0,31.3893653516295,ORD-14427
14429,85,1,28,5,120,80,10,12.0,600,588.0,400,188.0,31.97278911564626,ORD-14428
14430,280,5,8,5,130,90,0,0.0,650,650.0,450,200.0,30.76923076923077,ORD-14429
14431,245,3,54,6,220,150,5,11.0,1320,1309.0,900,409.0,31.245225362872418,ORD-14430
14432,300,4,40,18,250,170,5,12.5,4500,4487.5,3060,1427.5,31.81058495821727,ORD-14431
14433,362,3,16,12,220,150,10,22.0,2640,2618.0,1800,818.0,31.245225362872418,ORD-14432
14434,354,3,31,7,220,150,0,0.0,1540,1540.0,1050,490.0,31.818181818181817,ORD-14433
14435,316,3,23,17,220,150,5,11.0,3740,3729.0,2550,1179.0,31.61705551086082,ORD-14434
14436,9,3,2,10,220,150,5,11.0,2200,2189.0,1500,689.0,31.475559616263133,ORD-14435
14437,247,3,9,9,220,150,5,11.0,1980,1969.0,1350,619.0,31.437277805992892,ORD-14436
14438,312,5,27,9,130,90,10,13.0,1170,1157.0,810,347.0,29.99135695764909,ORD-14437
14439,278,3,45,11,220,150,10,22.0,2420,2398.0,1650,748.0,31.19266055045872,ORD-14438
14440,238,5,54,14,130,90,10,13.0,1820,1807.0,1260,547.0,30.271167681239625,ORD-14439
14441,203,3,59,5,220,150,5,11.0,1100,1089.0,750,339.0,31.129476584022036,ORD-14440
14442,247,3,59,7,220,150,0,0.0,1540,1540.0,1050,490.0,31.818181818181817,ORD-14441
14443,235,5,22,17,130,90,0,0.0,2210,2210.0,1530,680.0,30.76923076923077,ORD-14442
14444,81,3,44,9,220,150,0,0.0,1980,1980.0,1350,630.0,31.818181818181817,ORD-14443
14445,356,2,34,19,150,100,10,15.0,2850,2835.0,1900,935.0,32.98059964726631,ORD-14444
14446,13,3,9,13,220,150,5,11.0,2860,2849.0,1950,899.0,31.554931554931553,ORD-14445
14447,327,4,33,9,250,170,5,12.5,2250,2237.5,1530,707.5,31.620111731843576,ORD-14446
14448,16,5,38,13,130,90,0,0.0,1690,1690.0,1170,520.0,30.76923076923077,ORD-14447
14449,45,3,56,14,220,150,5,11.0,3080,3069.0,2100,969.0,31.573802541544477,ORD-14448
14450,321,3,34,8,220,150,0,0.0,1760,1760.0,1200,560.0,31.818181818181817,ORD-14449
14451,139,5,35,14,130,90,10,13.0,1820,1807.0,1260,547.0,30.271167681239625,ORD-14450
14452,326,1,58,13,120,80,0,0.0,1560,1560.0,1040,520.0,33.33333333333333,ORD-14451
14453,148,2,47,10,150,100,10,15.0,1500,1485.0,1000,485.0,32.659932659932664,ORD-14452
14454,355,2,26,2,150,100,5,7.5,300,292.5,200,92.5,31.62393162393162,ORD-14453
14455,236,3,7,12,220,150,5,11.0,2640,2629.0,1800,829.0,31.532902244199317,ORD-14454
14456,191,5,45,16,130,90,10,13.0,2080,2067.0,1440,627.0,30.333817126269956,ORD-14455
14457,101,4,48,7,250,170,5,12.5,1750,1737.5,1190,547.5,31.510791366906478,ORD-14456
14458,105,3,45,2,220,150,10,22.0,440,418.0,300,118.0,28.22966507177033,ORD-14457
14459,250,2,27,16,150,100,0,0.0,2400,2400.0,1600,800.0,33.33333333333333,ORD-14458
14460,94,3,12,6,220,150,10,22.0,1320,1298.0,900,398.0,30.662557781201848,ORD-14459
14461,220,5,17,16,130,90,0,0.0,2080,2080.0,1440,640.0,30.76923076923077,ORD-14460
14462,298,4,21,13,250,170,5,12.5,3250,3237.5,2210,1027.5,31.73745173745174,ORD-14461
14463,339,1,43,10,120,80,0,0.0,1200,1200.0,800,400.0,33.33333333333333,ORD-14462
14464,133,4,22,9,250,170,0,0.0,2250,2250.0,1530,720.0,32.0,ORD-14463
14465,361,3,26,2,220,150,5,11.0,440,429.0,300,129.0,30.069930069930066,ORD-14464
14466,155,2,39,16,150,100,5,7.5,2400,2392.5,1600,792.5,33.12434691745037,ORD-14465
14467,28,5,13,3,130,90,0,0.0,390,390.0,270,120.0,30.76923076923077,ORD-14466
14468,282,3,42,2,220,150,10,22.0,440,418.0,300,118.0,28.22966507177033,ORD-14467
14469,116,1,42,10,120,80,0,0.0,1200,1200.0,800,400.0,33.33333333333333,ORD-14468
14470,305,5,45,5,130,90,5,6.5,650,643.5,450,193.5,30.069930069930066,ORD-14469
14471,234,5,23,8,130,90,10,13.0,1040,1027.0,720,307.0,29.892891918208374,ORD-14470
14472,1,5,51,12,130,90,0,0.0,1560,1560.0,1080,480.0,30.76923076923077,ORD-14471
14473,348,3,30,4,220,150,5,11.0,880,869.0,600,269.0,30.95512082853855,ORD-14472
14474,240,1,55,14,120,80,10,12.0,1680,1668.0,1120,548.0,32.853717026378895,ORD-14473
14475,58,3,17,15,220,150,5,11.0,3300,3289.0,2250,1039.0,31.590148981453332,ORD-14474
14476,335,5,27,3,130,90,10,13.0,390,377.0,270,107.0,28.381962864721483,ORD-14475
14477,183,5,20,15,130,90,0,0.0,1950,1950.0,1350,600.0,30.76923076923077,ORD-14476
14478,337,2,7,4,150,100,10,15.0,600,585.0,400,185.0,31.62393162393162,ORD-14477
14479,26,4,55,15,250,170,10,25.0,3750,3725.0,2550,1175.0,31.543624161073826,ORD-14478
14480,77,3,4,9,220,150,0,0.0,1980,1980.0,1350,630.0,31.818181818181817,ORD-14479
14481,217,1,49,18,120,80,10,12.0,2160,2148.0,1440,708.0,32.960893854748605,ORD-14480
14482,328,5,31,13,130,90,0,0.0,1690,1690.0,1170,520.0,30.76923076923077,ORD-14481
14483,325,3,30,9,220,150,5,11.0,1980,1969.0,1350,619.0,31.437277805992892,ORD-14482
14484,262,4,31,4,250,170,5,12.5,1000,987.5,680,307.5,31.139240506329113,ORD-14483
14485,23,3,56,13,220,150,5,11.0,2860,2849.0,1950,899.0,31.554931554931553,ORD-14484
14486,244,4,4,10,250,170,0,0.0,2500,2500.0,1700,800.0,32.0,ORD-14485
14487,158,3,18,8,220,150,0,0.0,1760,1760.0,1200,560.0,31.818181818181817,ORD-14486
14488,206,2,20,14,150,100,0,0.0,2100,2100.0,1400,700.0,33.33333333333333,ORD-14487
14489,310,3,40,16,220,150,0,0.0,3520,3520.0,2400,1120.0,31.818181818181817,ORD-14488
14490,87,2,40,19,150,100,5,7.5,2850,2842.5,1900,942.5,33.15743183817062,ORD-14489
14491,267,4,53,7,250,170,0,0.0,1750,1750.0,1190,560.0,32.0,ORD-14490
14492,134,5,48,12,130,90,5,6.5,1560,1553.5,1080,473.5,30.47956227872546,ORD-14491
14493,267,5,47,13,130,90,10,13.0,1690,1677.0,1170,507.0,30.23255813953488,ORD-14492
14494,333,3,50,15,220,150,10,22.0,3300,3278.0,2250,1028.0,31.360585723001833,ORD-14493
14495,268,1,23,15,120,80,5,6.0,1800,1794.0,1200,594.0,33.11036789297659,ORD-14494
14496,53,3,51,18,220,150,10,22.0,3960,3938.0,2700,1238.0,31.437277805992892,ORD-14495
14497,99,2,38,2,150,100,5,7.5,300,292.5,200,92.5,31.62393162393162,ORD-14496
14498,247,2,9,14,150,100,0,0.0,2100,2100.0,1400,700.0,33.33333333333333,ORD-14497
14499,36,4,16,7,250,170,5,12.5,1750,1737.5,1190,547.5,31.510791366906478,ORD-14498
14500,28,3,21,2,220,150,0,0.0,440,440.0,300,140.0,31.818181818181817,ORD-14499
14501,220,4,9,2,250,170,10,25.0,500,475.0,340,135.0,28.421052631578945,ORD-14500
14502,102,1,52,5,120,80,5,6.0,600,594.0,400,194.0,32.659932659932664,ORD-14501
14503,263,5,25,3,130,90,0,0.0,390,390.0,270,120.0,30.76923076923077,ORD-14502
14504,271,5,49,3,130,90,5,6.5,390,383.5,270,113.5,29.595827900912646,ORD-14503
14505,224,3,36,1,220,150,5,11.0,220,209.0,150,59.0,28.22966507177033,ORD-14504
14506,139,4,47,19,250,170,5,12.5,4750,4737.5,3230,1507.5,31.820580474934033,ORD-14505
14507,280,4,43,12,250,170,10,25.0,3000,2975.0,2040,935.0,31.428571428571427,ORD-14506
14508,286,1,14,6,120,80,0,0.0,720,720.0,480,240.0,33.33333333333333,ORD-14507
14509,250,4,17,6,250,170,10,25.0,1500,1475.0,1020,455.0,30.847457627118647,ORD-14508
14510,322,2,28,13,150,100,0,0.0,1950,1950.0,1300,650.0,33.33333333333333,ORD-14509
14511,317,2,45,10,150,100,5,7.5,1500,1492.5,1000,492.5,32.99832495812395,ORD-14510
14512,78,2,41,1,150,100,10,15.0,150,135.0,100,35.0,25.925925925925924,ORD-14511
14513,297,3,56,16,220,150,0,0.0,3520,3520.0,2400,1120.0,31.818181818181817,ORD-14512
14514,338,2,48,14,150,100,0,0.0,2100,2100.0,1400,700.0,33.33333333333333,ORD-14513
14515,307,2,8,18,150,100,10,15.0,2700,2685.0,1800,885.0,32.960893854748605,ORD-14514
14516,351,5,14,14,130,90,0,0.0,1820,1820.0,1260,560.0,30.76923076923077,ORD-14515
14517,13,3,15,10,220,150,0,0.0,2200,2200.0,1500,700.0,31.818181818181817,ORD-14516
14518,346,2,39,5,150,100,5,7.5,750,742.5,500,242.5,32.659932659932664,ORD-14517
14519,82,1,25,2,120,80,0,0.0,240,240.0,160,80.0,33.33333333333333,ORD-14518
14520,9,2,59,17,150,100,0,0.0,2550,2550.0,1700,850.0,33.33333333333333,ORD-14519
14521,213,3,11,1,220,150,10,22.0,220,198.0,150,48.0,24.242424242424242,ORD-14520
14522,48,4,29,1,250,170,0,0.0,250,250.0,170,80.0,32.0,ORD-14521
14523,49,5,3,6,130,90,5,6.5,780,773.5,540,233.5,30.187459599224304,ORD-14522
14524,309,5,39,7,130,90,10,13.0,910,897.0,630,267.0,29.76588628762542,ORD-14523
14525,40,3,22,7,220,150,10,22.0,1540,1518.0,1050,468.0,30.8300395256917,ORD-14524
14526,363,2,37,16,150,100,0,0.0,2400,2400.0,1600,800.0,33.33333333333333,ORD-14525
14527,280,1,41,19,120,80,10,12.0,2280,2268.0,1520,748.0,32.98059964726631,ORD-14526
14528,226,2,20,9,150,100,10,15.0,1350,1335.0,900,435.0,32.58426966292135,ORD-14527
14529,108,2,19,1,150,100,10,15.0,150,135.0,100,35.0,25.925925925925924,ORD-14528
14530,245,1,13,18,120,80,5,6.0,2160,2154.0,1440,714.0,33.147632311977716,ORD-14529
14531,255,5,27,7,130,90,5,6.5,910,903.5,630,273.5,30.271167681239625,ORD-14530
14532,33,2,19,18,150,100,0,0.0,2700,2700.0,1800,900.0,33.33333333333333,ORD-14531
14533,23,4,16,10,250,170,5,12.5,2500,2487.5,1700,787.5,31.65829145728643,ORD-14532
14534,333,4,2,2,250,170,0,0.0,500,500.0,340,160.0,32.0,ORD-14533
14535,54,3,1,11,220,150,10,22.0,2420,2398.0,1650,748.0,31.19266055045872,ORD-14534
14536,309,3,3,18,220,150,5,11.0,3960,3949.0,2700,1249.0,31.62826031906812,ORD-14535
14537,49,1,24,11,120,80,5,6.0,1320,1314.0,880,434.0,33.02891933028919,ORD-14536
14538,78,1,44,14,120,80,5,6.0,1680,1674.0,1120,554.0,33.09438470728793,ORD-14537
14539,336,3,38,13,220,150,5,11.0,2860,2849.0,1950,899.0,31.554931554931553,ORD-14538
14540,358,2,2,1,150,100,10,15.0,150,135.0,100,35.0,25.925925925925924,ORD-14539
14541,122,5,56,10,130,90,10,13.0,1300,1287.0,900,387.0,30.069930069930066,ORD-14540
14542,359,4,16,15,250,170,5,12.5,3750,3737.5,2550,1187.5,31.77257525083612,ORD-14541
14543,90,1,29,19,120,80,10,12.0,2280,2268.0,1520,748.0,32.98059964726631,ORD-14542
14544,346,3,37,17,220,150,10,22.0,3740,3718.0,2550,1168.0,31.414739107046803,ORD-14543
14545,193,4,44,10,250,170,10,25.0,2500,2475.0,1700,775.0,31.313131313131315,ORD-14544
14546,244,1,4,8,120,80,0,0.0,960,960.0,640,320.0,33.33333333333333,ORD-14545
14547,149,1,14,7,120,80,5,6.0,840,834.0,560,274.0,32.853717026378895,ORD-14546
14548,146,2,17,18,150,100,0,0.0,2700,2700.0,1800,900.0,33.33333333333333,ORD-14547
14549,316,1,44,4,120,80,0,0.0,480,480.0,320,160.0,33.33333333333333,ORD-14548
14550,141,5,45,6,130,90,10,13.0,780,767.0,540,227.0,29.595827900912646,ORD-14549
14551,286,1,17,2,120,80,0,0.0,240,240.0,160,80.0,33.33333333333333,ORD-14550
14552,339,5,20,13,130,90,10,13.0,1690,1677.0,1170,507.0,30.23255813953488,ORD-14551
14553,111,2,60,12,150,100,10,15.0,1800,1785.0,1200,585.0,32.773109243697476,ORD-14552
14554,108,5,47,5,130,90,0,0.0,650,650.0,450,200.0,30.76923076923077,ORD-14553
14555,281,4,29,19,250,170,5,12.5,4750,4737.5,3230,1507.5,31.820580474934033,ORD-14554
14556,50,1,41,2,120,80,5,6.0,240,234.0,160,74.0,31.62393162393162,ORD-14555
14557,14,3,26,11,220,150,10,22.0,2420,2398.0,1650,748.0,31.19266055045872,ORD-14556
14558,134,3,42,8,220,150,0,0.0,1760,1760.0,1200,560.0,31.818181818181817,ORD-14557
14559,76,5,38,4,130,90,5,6.5,520,513.5,360,153.5,29.892891918208374,ORD-14558
14560,84,2,17,4,150,100,0,0.0,600,600.0,400,200.0,33.33333333333333,ORD-14559
14561,343,5,12,11,130,90,0,0.0,1430,1430.0,990,440.0,30.76923076923077,ORD-14560
14562,158,5,56,14,130,90,0,0.0,1820,1820.0,1260,560.0,30.76923076923077,ORD-14561
14563,286,5,28,9,130,90,10,13.0,1170,1157.0,810,347.0,29.99135695764909,ORD-14562
14564,314,4,9,14,250,170,10,25.0,3500,3475.0,2380,1095.0,31.510791366906478,ORD-14563
14565,94,4,32,3,250,170,10,25.0,750,725.0,510,215.0,29.655172413793103,ORD-14564
14566,297,5,34,13,130,90,5,6.5,1690,1683.5,1170,513.5,30.501930501930502,ORD-14565
14567,94,2,16,14,150,100,0,0.0,2100,2100.0,1400,700.0,33.33333333333333,ORD-14566
14568,57,1,48,17,120,80,10,12.0,2040,2028.0,1360,668.0,32.938856015779095,ORD-14567
14569,164,3,54,3,220,150,0,0.0,660,660.0,450,210.0,31.818181818181817,ORD-14568
14570,320,4,31,15,250,170,0,0.0,3750,3750.0,2550,1200.0,32.0,ORD-14569
14571,98,1,55,2,120,80,10,12.0,240,228.0,160,68.0,29.82456140350877,ORD-14570
14572,16,4,27,10,250,170,5,12.5,2500,2487.5,1700,787.5,31.65829145728643,ORD-14571
14573,344,4,29,15,250,170,10,25.0,3750,3725.0,2550,1175.0,31.543624161073826,ORD-14572
14574,78,4,1,19,250,170,0,0.0,4750,4750.0,3230,1520.0,32.0,ORD-14573
14575,346,5,27,12,130,90,0,0.0,1560,1560.0,1080,480.0,30.76923076923077,ORD-14574
14576,72,5,53,17,130,90,5,6.5,2210,2203.5,1530,673.5,30.56501021102791,ORD-14575
14577,270,4,32,16,250,170,10,25.0,4000,3975.0,2720,1255.0,31.572327044025155,ORD-14576
14578,287,4,59,8,250,170,0,0.0,2000,2000.0,1360,640.0,32.0,ORD-14577
14579,66,3,11,5,220,150,0,0.0,1100,1100.0,750,350.0,31.818181818181817,ORD-14578
14580,68,1,53,15,120,80,0,0.0,1800,1800.0,1200,600.0,33.33333333333333,ORD-14579
14581,193,1,35,8,120,80,0,0.0,960,960.0,640,320.0,33.33333333333333,ORD-14580
14582,55,2,2,18,150,100,10,15.0,2700,2685.0,1800,885.0,32.960893854748605,ORD-14581
14583,168,2,46,8,150,100,10,15.0,1200,1185.0,800,385.0,32.48945147679325,ORD-14582
14584,25,2,1,19,150,100,10,15.0,2850,2835.0,1900,935.0,32.98059964726631,ORD-14583
14585,131,5,6,17,130,90,10,13.0,2210,2197.0,1530,667.0,30.35958124715521,ORD-14584
14586,325,5,7,4,130,90,10,13.0,520,507.0,360,147.0,28.994082840236686,ORD-14585
14587,102,3,2,4,220,150,5,11.0,880,869.0,600,269.0,30.95512082853855,ORD-14586
14588,282,5,2,9,130,90,10,13.0,1170,1157.0,810,347.0,29.99135695764909,ORD-14587
14589,296,2,47,14,150,100,0,0.0,2100,2100.0,1400,700.0,33.33333333333333,ORD-14588
14590,294,4,53,1,250,170,10,25.0,250,225.0,170,55.0,24.444444444444443,ORD-14589
14591,263,2,5,9,150,100,5,7.5,1350,1342.5,900,442.5,32.960893854748605,ORD-14590
14592,120,3,13,13,220,150,0,0.0,2860,2860.0,1950,910.0,31.818181818181817,ORD-14591
14593,231,4,19,18,250,170,5,12.5,4500,4487.5,3060,1427.5,31.81058495821727,ORD-14592
14594,291,5,19,10,130,90,0,0.0,1300,1300.0,900,400.0,30.76923076923077,ORD-14593
14595,161,4,47,4,250,170,0,0.0,1000,1000.0,680,320.0,32.0,ORD-14594
14596,161,3,1,15,220,150,10,22.0,3300,3278.0,2250,1028.0,31.360585723001833,ORD-14595
14597,78,5,35,4,130,90,5,6.5,520,513.5,360,153.5,29.892891918208374,ORD-14596
14598,38,1,57,11,120,80,5,6.0,1320,1314.0,880,434.0,33.02891933028919,ORD-14597
14599,28,2,18,12,150,100,0,0.0,1800,1800.0,1200,600.0,33.33333333333333,ORD-14598
14600,100,2,49,13,150,100,10,15.0,1950,1935.0,1300,635.0,32.81653746770026,ORD-14599
14601,294,3,57,2,220,150,0,0.0,440,440.0,300,140.0,31.818181818181817,ORD-14600
14602,124,3,32,8,220,150,5,11.0,1760,1749.0,1200,549.0,31.3893653516295,ORD-14601
14603,92,2,32,4,150,100,0,0.0,600,600.0,400,200.0,33.33333333333333,ORD-14602
14604,255,4,53,9,250,170,10,25.0,2250,2225.0,1530,695.0,31.235955056179776,ORD-14603
14605,97,1,8,2,120,80,5,6.0,240,234.0,160,74.0,31.62393162393162,ORD-14604
14606,6,1,11,5,120,80,0,0.0,600,600.0,400,200.0,33.33333333333333,ORD-14605
14607,169,3,20,5,220,150,10,22.0,1100,1078.0,750,328.0,30.426716141001855,ORD-14606
14608,271,3,8,4,220,150,5,11.0,880,869.0,600,269.0,30.95512082853855,ORD-14607
14609,108,4,28,19,250,170,10,25.0,4750,4725.0,3230,1495.0,31.64021164021164,ORD-14608
14610,299,3,21,9,220,150,0,0.0,1980,1980.0,1350,630.0,31.818181818181817,ORD-14609
14611,47,1,38,12,120,80,5,6.0,1440,1434.0,960,474.0,33.054393305439326,ORD-14610
14612,99,2,38,3,150,100,10,15.0,450,435.0,300,135.0,31.03448275862069,ORD-14611
14613,14,1,6,5,120,80,5,6.0,600,594.0,400,194.0,32.659932659932664,ORD-14612
14614,194,4,2,2,250,170,0,0.0,500,500.0,340,160.0,32.0,ORD-14613
14615,157,2,10,13,150,100,0,0.0,1950,1950.0,1300,650.0,33.33333333333333,ORD-14614
14616,154,2,42,7,150,100,10,15.0,1050,1035.0,700,335.0,32.367149758454104,ORD-14615
14617,115,1,9,8,120,80,5,6.0,960,954.0,640,314.0,32.914046121593294,ORD-14616
14618,258,2,55,11,150,100,0,0.0,1650,1650.0,1100,550.0,33.33333333333333,ORD-14617
14619,145,2,3,12,150,100,10,15.0,1800,1785.0,1200,585.0,32.773109243697476,ORD-14618
14620,291,3,2,18,220,150,10,22.0,3960,3938.0,2700,1238.0,31.437277805992892,ORD-14619
14621,10,2,36,18,150,100,10,15.0,2700,2685.0,1800,885.0,32.960893854748605,ORD-14620
14622,214,4,8,16,250,170,5,12.5,4000,3987.5,2720,1267.5,31.786833855799372,ORD-14621
14623,233,2,9,6,150,100,0,0.0,900,900.0,600,300.0,33.33333333333333,ORD-14622
14624,171,3,26,18,220,150,0,0.0,3960,3960.0,2700,1260.0,31.818181818181817,ORD-14623
14625,21,5,34,17,130,90,5,6.5,2210,2203.5,1530,673.5,30.56501021102791,ORD-14624
14626,15,5,48,18,130,90,0,0.0,2340,2340.0,1620,720.0,30.76923076923077,ORD-14625
14627,126,4,30,3,250,170,10,25.0,750,725.0,510,215.0,29.655172413793103,ORD-14626
14628,341,4,38,9,250,170,10,25.0,2250,2225.0,1530,695.0,31.235955056179776,ORD-14627
14629,341,2,8,7,150,100,5,7.5,1050,1042.5,700,342.5,32.853717026378895,ORD-14628
14630,213,2,3,7,150,100,10,15.0,1050,1035.0,700,335.0,32.367149758454104,ORD-14629
14631,188,5,11,19,130,90,0,0.0,2470,2470.0,1710,760.0,30.76923076923077,ORD-14630
14632,172,5,25,1,130,90,0,0.0,130,130.0,90,40.0,30.76923076923077,ORD-14631
14633,247,1,52,1,120,80,5,6.0,120,114.0,80,34.0,29.82456140350877,ORD-14632
14634,5,5,5,1,130,90,10,13.0,130,117.0,90,27.0,23.076923076923077,ORD-14633
14635,231,5,12,11,130,90,0,0.0,1430,1430.0,990,440.0,30.76923076923077,ORD-14634
14636,201,4,55,18,250,170,0,0.0,4500,4500.0,3060,1440.0,32.0,ORD-14635
14637,149,1,30,13,120,80,0,0.0,1560,1560.0,1040,520.0,33.33333333333333,ORD-14636
14638,72,1,27,15,120,80,10,12.0,1800,1788.0,1200,588.0,32.88590604026846,ORD-14637
14639,226,2,43,17,150,100,0,0.0,2550,2550.0,1700,850.0,33.33333333333333,ORD-14638
14640,74,2,5,10,150,100,10,15.0,1500,1485.0,1000,485.0,32.659932659932664,ORD-14639
14641,307,1,20,8,120,80,0,0.0,960,960.0,640,320.0,33.33333333333333,ORD-14640
14642,169,1,52,9,120,80,10,12.0,1080,1068.0,720,348.0,32.58426966292135,ORD-14641
14643,249,2,21,19,150,100,0,0.0,2850,2850.0,1900,950.0,33.33333333333333,ORD-14642
14644,280,4,3,18,250,170,10,25.0,4500,4475.0,3060,1415.0,31.620111731843576,ORD-14643
14645,152,4,41,8,250,170,5,12.5,2000,1987.5,1360,627.5,31.572327044025155,ORD-14644
14646,224,4,60,5,250,170,5,12.5,1250,1237.5,850,387.5,31.313131313131315,ORD-14645
14647,225,4,50,14,250,170,5,12.5,3500,3487.5,2380,1107.5,31.756272401433694,ORD-14646
14648,38,2,44,13,150,100,0,0.0,1950,1950.0,1300,650.0,33.33333333333333,ORD-14647
14649,44,3,55,1,220,150,10,22.0,220,198.0,150,48.0,24.242424242424242,ORD-14648
14650,185,5,4,11,130,90,0,0.0,1430,1430.0,990,440.0,30.76923076923077,ORD-14649
14651,241,5,24,12,130,90,10,13.0,1560,1547.0,1080,467.0,30.187459599224304,ORD-14650
14652,331,5,7,6,130,90,10,13.0,780,767.0,540,227.0,29.595827900912646,ORD-14651
14653,351,5,24,12,130,90,0,0.0,1560,1560.0,1080,480.0,30.76923076923077,ORD-14652
14654,210,2,52,3,150,100,10,15.0,450,435.0,300,135.0,31.03448275862069,ORD-14653
14655,23,3,11,8,220,150,5,11.0,1760,1749.0,1200,549.0,31.3893653516295,ORD-14654
14656,124,2,2,2,150,100,0,0.0,300,300.0,200,100.0,33.33333333333333,ORD-14655
14657,86,3,55,6,220,150,5,11.0,1320,1309.0,900,409.0,31.245225362872418,ORD-14656
14658,43,2,44,3,150,100,5,7.5,450,442.5,300,142.5,32.20338983050847,ORD-14657
14659,40,1,41,7,120,80,5,6.0,840,834.0,560,274.0,32.853717026378895,ORD-14658
14660,303,3,6,16,220,150,0,0.0,3520,3520.0,2400,1120.0,31.818181818181817,ORD-14659
14661,169,5,7,17,130,90,5,6.5,2210,2203.5,1530,673.5,30.56501021102791,ORD-14660
14662,175,3,38,12,220,150,0,0.0,2640,2640.0,1800,840.0,31.818181818181817,ORD-14661
14663,20,4,18,15,250,170,0,0.0,3750,3750.0,2550,1200.0,32.0,ORD-14662
14664,109,3,45,14,220,150,5,11.0,3080,3069.0,2100,969.0,31.573802541544477,ORD-14663
14665,193,4,9,1,250,170,10,25.0,250,225.0,170,55.0,24.444444444444443,ORD-14664
14666,244,4,53,12,250,170,10,25.0,3000,2975.0,2040,935.0,31.428571428571427,ORD-14665
14667,324,1,28,14,120,80,0,0.0,1680,1680.0,1120,560.0,33.33333333333333,ORD-14666
14668,280,3,19,16,220,150,5,11.0,3520,3509.0,2400,1109.0,31.604445711028784,ORD-14667
14669,228,1,4,15,120,80,0,0.0,1800,1800.0,1200,600.0,33.33333333333333,ORD-14668
14670,36,5,4,8,130,90,10,13.0,1040,1027.0,720,307.0,29.892891918208374,ORD-14669
14671,45,3,13,1,220,150,0,0.0,220,220.0,150,70.0,31.818181818181817,ORD-14670
14672,28,2,28,13,150,100,0,0.0,1950,1950.0,1300,650.0,33.33333333333333,ORD-14671
14673,154,2,57,3,150,100,10,15.0,450,435.0,300,135.0,31.03448275862069,ORD-14672
